game_id,game_date,period,stint_id,home_team_id,away_team_id,home_lineup,away_lineup,home_possessions,away_possessions,n_pos,home_points,away_points,start_game_clock,end_game_clock,seconds_played
0022101001,2022-03-11,1,1,1610612740,1610612766,202685_1628984_1629637_1630230_1630529,203486_1626179_1628970_1629023_1630163,9,10,19,9,14,0,2920,292
0022101001,2022-03-11,1,3,1610612740,1610612766,202685_1628984_1629637_1630529_1630631,1626149_1626179_1628970_1629023_1630163,1,0,1,2,0,2920,3140,22
0022101001,2022-03-11,1,4,1610612740,1610612766,202685_1628984_1629637_1630529_1630631,1626149_1626179_1628970_1628998_1630163,1,1,2,2,0,3140,3400,26
0022101001,2022-03-11,1,5,1610612740,1610612766,202685_1628984_1629637_1630529_1630631,1626149_1626162_1626179_1628970_1628998,1,2,3,1,2,3400,4010,61
0022101001,2022-03-11,1,6,1610612740,1610612766,202685_1628984_1629637_1630529_1630631,1626149_1626162_1626179_1628998_1629667,3,3,6,4,0,4010,5010,100
0022101001,2022-03-11,1,9,1610612740,1610612766,1626195_1629637_1630529_1630530_1630631,1626149_1626162_1628998_1629667_1630163,4,3,7,1,3,5010,5700,69
0022101001,2022-03-11,1,11,1610612740,1610612766,203503_1626195_1630230_1630530_1630631,1626149_1626162_1628998_1629667_1630163,3,3,6,5,3,5700,6470,77
0022101001,2022-03-11,1,12,1610612740,1610612766,203503_1626195_1630230_1630530_1630631,202738_1626149_1626162_1629667_1630163,2,4,6,0,3,6650,6470,-18
0022101001,2022-03-11,2,13,1610612740,1610612766,203503_1626195_1628984_1630230_1630530,202738_1628998_1629023_1629667_1630163,5,4,9,10,8,14400,16230,183
0022101001,2022-03-11,2,15,1610612740,1610612766,203503_1626195_1628984_1630529_1630530,202738_1628970_1628998_1629023_1630163,1,2,3,0,2,16250,16580,33
0022101001,2022-03-11,2,19,1610612740,1610612766,202685_203503_1630529_1630530_1630631,202738_203486_1626179_1628970_1628998,1,0,1,2,0,16580,16880,30
0022101001,2022-03-11,2,20,1610612740,1610612766,202685_203503_1629637_1630529_1630631,202738_203486_1626179_1628970_1628998,1,2,3,0,4,16880,17410,53
0022101001,2022-03-11,2,21,1610612740,1610612766,202685_203503_1629637_1630529_1630631,202738_1626149_1626179_1628970_1628998,2,1,3,0,2,17410,17680,27
0022101001,2022-03-11,2,24,1610612740,1610612766,202685_1629637_1630230_1630529_1630631,1626149_1626179_1628970_1629023_1629667,3,3,6,6,3,17820,18710,89
0022101001,2022-03-11,2,25,1610612740,1610612766,202685_1628984_1629637_1630230_1630529,1626149_1626179_1628970_1629023_1629667,3,4,7,7,7,18710,19760,105
0022101001,2022-03-11,2,27,1610612740,1610612766,202685_1628984_1629637_1630230_1630529,1626149_1626179_1628998_1629023_1630163,3,4,7,1,8,19760,20700,94
0022101001,2022-03-11,2,28,1610612740,1610612766,202685_1628984_1629637_1630230_1630529,1626149_1626179_1628970_1628998_1630163,5,3,8,5,2,20700,21600,90
0022101001,2022-03-11,3,29,1610612740,1610612766,202685_1628984_1629637_1630230_1630529,203486_1626179_1628970_1629023_1630163,6,7,13,5,16,28800,30780,198
0022101001,2022-03-11,3,30,1610612740,1610612766,202685_1628984_1630230_1630529_1630530,203486_1626179_1628970_1629023_1630163,2,2,4,3,3,30780,31320,54
0022101001,2022-03-11,3,31,1610612740,1610612766,202685_1628984_1630529_1630530_1630631,203486_1626179_1628970_1629023_1630163,7,7,14,7,7,31320,32730,141
0022101001,2022-03-11,3,34,1610612740,1610612766,202685_1628984_1630529_1630530_1630631,1626149_1626162_1626179_1628970_1628998,4,4,8,3,7,32730,33860,113
0022101001,2022-03-11,3,37,1610612740,1610612766,203503_1626195_1630529_1630530_1630631,1626149_1626162_1626179_1628998_1629667,2,2,4,3,2,33860,34670,81
0022101001,2022-03-11,3,39,1610612740,1610612766,203503_1626195_1629637_1630530_1630631,1626149_1626162_1628998_1629667_1630163,3,3,6,3,4,34670,35300,63
0022101001,2022-03-11,3,40,1610612740,1610612766,1626195_1629637_1630230_1630530_1630631,1626149_1626162_1628998_1629667_1630163,2,3,5,3,3,35300,35950,65
0022101001,2022-03-11,3,41,1610612740,1610612766,1626195_1629637_1630230_1630529_1630631,1626149_1626162_1628998_1629667_1630163,2,0,2,0,0,35950,36000,5
0022101001,2022-03-11,4,42,1610612740,1610612766,1626195_1628984_1629637_1630230_1630530,202738_1626149_1626162_1629023_1630163,8,7,15,14,11,43200,45070,187
0022101001,2022-03-11,4,44,1610612740,1610612766,1626195_1628984_1629637_1630230_1630530,202738_203486_1628998_1629023_1630163,1,2,3,0,0,45070,45570,50
0022101001,2022-03-11,4,47,1610612740,1610612766,1626195_1628984_1629637_1630529_1630530,203486_1626179_1628970_1628998_1630163,4,4,8,10,7,45580,47110,153
0022101001,2022-03-11,4,48,1610612740,1610612766,1626195_1628984_1629637_1630529_1630530,202738_203486_1626179_1628970_1628998,5,6,11,4,7,47110,48450,134
0022101001,2022-03-11,4,49,1610612740,1610612766,1626195_1628984_1629637_1630230_1630530,202738_1626149_1626162_1629023_1630163,1,1,2,0,0,44970,45000,3
0022101001,2022-03-11,4,50,1610612740,1610612766,1626195_1629637_1630529_1630530_1630631,202738_203486_1626179_1628970_1628998,2,1,3,2,3,48450,48890,44
0022101001,2022-03-11,4,51,1610612740,1610612766,1626195_1629637_1630230_1630530_1630631,202738_203486_1626179_1628970_1628998,3,4,7,3,11,48890,49650,76
0022101001,2022-03-11,4,55,1610612740,1610612766,203503_1629637_1630230_1630530_1630631,202738_1628998_1629667_1630208_1630550,4,2,6,5,0,49650,50400,75
